齒輪名字,1,,
輸入項目,數值,輸入項目,數值
齒數,10,法向模數,0.5
壓力角,20,螺旋角,21.2
齒面寬,12.64,齒輪內孔直徑,2.76
轉位係數,0.5267,轉速,1800
功率,15,,
負荷係數,1,尺寸係數,1
是否導程修正,TRUE,研磨製程,TRUE
齒輪使用場所選用,1,齒輪嚙合次數,10000000
齒輪AGMA等級,10,潤滑油溫度,120
小齒輪安裝修正因子,1.1,可靠度係數,1.5
蒲松比,0.3,楊氏係數,206000
勃氏硬度,325,齒面粗糙度,3.2
,,,
齒輪名字,2,,
輸入項目,數值,輸入項目,數值
齒數,46,法向模數,0.5
壓力角,20,螺旋角,21.2
齒面寬,4.04,齒輪內孔直徑,5
轉位係數,-0.0358,,
負荷係數,1,尺寸係數,1
是否導程修正,TRUE,研磨製程,TRUE
齒輪使用場所選用,1,,
齒輪AGMA等級,10,潤滑油溫度,120
小齒輪安裝修正因子,1.1,可靠度係數,1.5
蒲松比,0.3,楊氏係數,206000
勃氏硬度,325,齒面粗糙度,3.2
,,,
齒輪名字,3,,
輸入項目,數值,輸入項目,數值
齒數,39,法向模數,0.6
壓力角,20,螺旋角,0
齒面寬,7.38,齒輪內孔直徑,5
轉位係數,0.162,,
負荷係數,1,尺寸係數,1
是否導程修正,TRUE,研磨製程,TRUE
齒輪使用場所選用,1,,
齒輪AGMA等級,10,潤滑油溫度,120
小齒輪安裝修正因子,1.1,可靠度係數,1.5
蒲松比,0.3,楊氏係數,206000
勃氏硬度,325,齒面粗糙度,3.2
是否與上個齒輪在同一軸上,TRUE,,
,,,
齒輪名字,4,,
輸入項目,數值,輸入項目,數值
齒數,31,轉位係數,0.238
齒面寬,5.06,齒輪內孔直徑,10.96
蒲松比,0.3,楊氏係數,206000
勃氏硬度,325,齒面粗糙度,3.2
End,,,
